Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Paraguay,6,600,PRY,2,0,0.92,0.95,,34
Peru,6,604,PER,2,0,0.44,0.59,,100
Philippines,6,608,PHL,2,0,0.62,0.6,,338
Poland,6,616,POL,2,0,0.92,2.26,,440
Portugal,6,620,PRT,2,0,0.46,1.74,,93
Guinea-Bissau,6,624,GNB,2,0,0.75,0.38,,4
Timor-Leste,6,626,TLS,2,0,0,0,,0
Puerto Rico,6,630,PRI,2,0,0.46,1.81,,27
Qatar,6,634,QAT,2,0,1.89,0.66,,5
"France, La Réunion",6,638,REU,2,0,0.45,0.85,,4
Romania,6,642,ROU,2,0,0.58,1.41,,138
Russian Federation,6,643,RUS,2,0,1.27,2.86,,2238
Rwanda,6,646,RWA,2,0,1.24,0.77,,53
Saint Lucia,6,662,LCA,2,0,0,0,,0
Sao Tome and Principe,6,678,STP,2,0,1.36,0.88,,1
Saudi Arabia,6,682,SAU,2,0,0.91,0.65,,98
Senegal,6,686,SEN,2,0,1.55,0.93,,84
Serbia,6,688,SRB,2,0,0.52,1.15,,51
Sierra Leone,6,694,SLE,2,0,0,0,,0
Singapore,6,702,SGP,2,0,0.48,1.09,,31
Slovakia,6,703,SVK,2,0,0.69,1.71,,48
Viet Nam,6,704,VNM,2,0,0.57,0.78,,387
Slovenia,6,705,SVN,2,0,0.85,2.69,,28
Somalia,6,706,SOM,2,0,6.06,2.83,,239
South Africa,6,710,ZAF,2,0,4.68,4.55,,1403
Zimbabwe,6,716,ZWE,2,0,10.53,5.83,,467
Spain,6,724,ESP,2,0,0.67,1.65,,392
South Sudan,6,728,SSD,2,0,5.05,2.86,,166
Sudan,6,729,SDN,2,0,2.6,1.66,,383
Suriname,6,740,SUR,2,0,0,0,,0
Eswatini,6,748,SWZ,2,0,1.48,0.83,,5
Sweden,6,752,SWE,2,0,1.18,3.67,,187
Switzerland,6,756,CHE,2,0,1.53,4.03,,178
Syrian Arab Republic,6,760,SYR,2,0,0.55,0.49,,47
Tajikistan,6,762,TJK,2,0,1.88,1.15,,57
Thailand,6,764,THA,2,0,0.79,1.63,,587
Togo,6,768,TGO,2,0,3.31,1.77,,77
Trinidad and Tobago,6,780,TTO,2,0,0.38,0.7,,5
United Arab Emirates,6,784,ARE,2,0,0.7,0.25,,8
Tunisia,6,788,TUN,2,0,0.66,0.96,,58
Türkiye,6,792,TUR,2,0,1.02,1.42,,614
Turkmenistan,6,795,TKM,2,0,6.32,5.87,,185
Uganda,6,800,UGA,2,0,9.28,3.89,,955
Ukraine,6,804,UKR,2,0,0.42,0.96,,223
