Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Rwanda,6,646,RWA,0,0,2,1.14,,155
Saint Lucia,6,662,LCA,0,0,1.65,2.16,,4
Sao Tome and Principe,6,678,STP,0,0,1.57,0.88,,2
Saudi Arabia,6,682,SAU,0,0,1.02,0.74,,266
Senegal,6,686,SEN,0,0,1.69,0.92,,162
Serbia,6,688,SRB,0,0,1.52,2.94,,254
Sierra Leone,6,694,SLE,0,0,0.01,0.01,,1
Singapore,6,702,SGP,0,0,1.94,3.94,,234
Slovakia,6,703,SVK,0,0,3.18,5.84,,319
Viet Nam,6,704,VNM,0,0,3.05,3.72,,3686
Slovenia,6,705,SVN,0,0,2.17,5.29,,110
Somalia,6,706,SOM,0,0,5.4,2.43,,409
South Africa,6,710,ZAF,0,0,6.35,5.45,,3312
Zimbabwe,6,716,ZWE,0,0,12.03,5.81,,890
Spain,6,724,ESP,0,0,2.11,4.73,,2210
South Sudan,6,728,SSD,0,0,5.67,3.01,,350
Sudan,6,729,SDN,0,0,2.9,1.75,,806
Suriname,6,740,SUR,0,0,0.43,0.5,,3
Eswatini,6,748,SWZ,0,0,1.92,1.1,,13
Sweden,6,752,SWE,0,0,2.33,6.26,,640
Switzerland,6,756,CHE,0,0,3.12,7.53,,661
Syrian Arab Republic,6,760,SYR,0,0,0.69,0.55,,106
Tajikistan,6,762,TJK,0,0,2.33,1.32,,131
Thailand,6,764,THA,0,0,2.65,4.76,,3333
Togo,6,768,TGO,0,0,3.84,1.89,,164
Trinidad and Tobago,6,780,TTO,0,0,1.33,2.13,,30
United Arab Emirates,6,784,ARE,0,0,0.97,0.33,,33
Tunisia,6,788,TUN,0,0,0.7,0.91,,110
Türkiye,6,792,TUR,0,0,1.22,1.56,,1339
Turkmenistan,6,795,TKM,0,0,7.7,6.34,,393
Uganda,6,800,UGA,0,0,13.24,5.03,,2438
Ukraine,6,804,UKR,0,0,3.2,5.72,,2472
North Macedonia,6,807,MKD,0,0,1.04,1.87,,39
Egypt,6,818,EGY,0,0,1.75,1.45,,1543
United Kingdom,6,826,GBR,0,0,5.94,14.02,,9601
"Tanzania, United Republic of",6,834,TZA,0,0,11.83,5.58,,3532
United States of America,6,840,USA,0,0,2.83,5.6,,18747
Burkina Faso,6,854,BFA,0,0,3.18,1.44,,319
Uruguay,6,858,URY,0,0,4.17,8.07,,282
Uzbekistan,6,860,UZB,0,0,4.99,4.33,,1488
Venezuela,6,862,VEN,0,0,1.23,1.46,,426
Samoa,6,882,WSM,0,0,2.5,1.98,,4
Yemen,6,887,YEM,0,0,5.41,2.75,,858
Zambia,6,894,ZMB,0,0,6.56,2.74,,534
