Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Comoros,17,174,COM,2,0,2.53,2.22,,10
"Congo, Republic of",17,178,COG,2,0,0.28,0.24,,7
"Congo, Democratic Republic of",17,180,COD,2,0,1.05,0.63,,302
Costa Rica,17,188,CRI,2,0,14.29,25.21,,654
Croatia,17,191,HRV,2,0,5.63,30.81,,647
Cuba,17,192,CUB,2,0,12.08,28.96,,1649
Cyprus,17,196,CYP,2,0,7.16,21.74,,133
Czechia,17,203,CZE,2,0,10.32,36.42,,1984
Benin,17,204,BEN,2,0,1.59,0.97,,62
Denmark,17,208,DNK,2,0,20.41,71.14,,2088
Dominican Republic,17,214,DOM,2,0,2.16,2.56,,142
Ecuador,17,218,ECU,2,0,5.11,6.96,,630
El Salvador,17,222,SLV,2,0,2.05,3.21,,112
Equatorial Guinea,17,226,GNQ,2,0,1.76,1.05,,7
Ethiopia,17,231,ETH,2,0,3.63,2.35,,1419
Eritrea,17,232,ERI,2,0,2.54,1.81,,33
Estonia,17,233,EST,2,0,3.53,15.85,,110
Fiji,17,242,FJI,2,0,0.63,0.67,,3
Finland,17,246,FIN,2,0,9.15,39.81,,1120
France (metropolitan),17,250,FRA,2,0,15.45,57.9,,19594
French Guyana,17,254,GUF,2,0,6.49,6.3,,10
French Polynesia,17,258,PYF,2,0,0,0,,0
Djibouti,17,262,DJI,2,0,2.06,1.86,,9
