Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Equatorial Guinea,4,226,GNQ,1,0,1.47,0.96,,8
Ethiopia,4,231,ETH,1,0,1.31,0.92,,559
Eritrea,4,232,ERI,1,0,1.51,0.98,,18
Estonia,4,233,EST,1,0,0.29,0.48,,3
Fiji,4,242,FJI,1,0,0.57,0.65,,3
Finland,4,246,FIN,1,0,0.25,0.44,,12
France (metropolitan),4,250,FRA,1,0,0.54,0.76,,242
French Guyana,4,254,GUF,1,0,0.63,0.64,,1
French Polynesia,4,258,PYF,1,0,2.04,2.78,,4
Djibouti,4,262,DJI,1,0,1.34,1.13,,6
