Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
"France, Martinique",11,474,MTQ,0,0,3.56,10.16,,38
Mauritania,11,478,MRT,0,0,9.31,5.94,,291
Mauritius,11,480,MUS,0,0,3.56,5.88,,75
Mexico,11,484,MEX,0,0,5.71,6.54,,8603
Mongolia,11,496,MNG,0,0,96.12,78.98,,2668
Moldova,11,498,MDA,0,0,10.07,16.37,,657
Montenegro,11,499,MNE,0,0,4.72,10.51,,66
Morocco,11,504,MAR,0,0,2.57,2.94,,1112
Mozambique,11,508,MOZ,0,0,8,5,,1656
Oman,11,512,OMN,0,0,4.6,2.78,,148
Namibia,11,516,NAM,0,0,3.79,2.54,,67
Nepal,11,524,NPL,0,0,2.13,1.85,,558
The Netherlands,11,528,NLD,0,0,3.44,9.26,,1594
New Caledonia,11,540,NCL,0,0,9.03,12.72,,37
Vanuatu,11,548,VUT,0,0,12.12,8.08,,26
New Zealand,11,554,NZL,0,0,4.03,7.8,,382
Nicaragua,11,558,NIC,0,0,9.78,8.82,,598
Niger,11,562,NER,0,0,9.8,4.63,,1207
Nigeria,11,566,NGA,0,0,4.2,2.02,,4382
Norway,11,578,NOR,0,0,4.08,8.96,,494
Pakistan,11,586,PAK,0,0,3.8,2.67,,6121
Panama,11,591,PAN,0,0,4.26,5.44,,242
Papua New Guinea,11,598,PNG,0,0,11.99,8.02,,745
Paraguay,11,600,PRY,0,0,2.96,2.9,,212
Peru,11,604,PER,0,0,4.88,6.14,,2068
Philippines,11,608,PHL,0,0,12.43,11.15,,12544
Poland,11,616,POL,0,0,3.26,7.01,,2647
Portugal,11,620,PRT,0,0,6.73,17.16,,1740
Guinea-Bissau,11,624,GNB,0,0,13.27,7.37,,152
Timor-Leste,11,626,TLS,0,0,5.42,3.58,,49
Puerto Rico,11,630,PRI,0,0,6.25,15.73,,445
Qatar,11,634,QAT,0,0,4.1,2.01,,60
"France, La Réunion",11,638,REU,0,0,6.55,11.78,,107
Romania,11,642,ROU,0,0,8.88,19.35,,3682
Russian Federation,11,643,RUS,0,0,4.25,8.06,,11748
Rwanda,11,646,RWA,0,0,4.86,2.93,,399
Saint Lucia,11,662,LCA,0,0,1.21,2.16,,4
Sao Tome and Principe,11,678,STP,0,0,8.02,5.27,,12
Saudi Arabia,11,682,SAU,0,0,4.72,3.5,,1254
Senegal,11,686,SEN,0,0,11.1,6.47,,1143
Serbia,11,688,SRB,0,0,4.45,9.7,,839
Sierra Leone,11,694,SLE,0,0,5.91,4.51,,375
Singapore,11,702,SGP,0,0,12.07,24.26,,1442
Slovakia,11,703,SVK,0,0,4.43,9.69,,529
Viet Nam,11,704,VNM,0,0,20.2,24.76,,24502
Slovenia,11,705,SVN,0,0,6.43,18,,374
Somalia,11,706,SOM,0,0,3.69,1.79,,301
South Africa,11,710,ZAF,0,0,4.87,4.36,,2650
Zimbabwe,11,716,ZWE,0,0,7.71,4.17,,640
Spain,11,724,ESP,0,0,6.03,13.76,,6428
South Sudan,11,728,SSD,0,0,5.17,3.05,,354
Sudan,11,729,SDN,0,0,4.37,2.67,,1228
Suriname,11,740,SUR,0,0,6.9,7.71,,46
Eswatini,11,748,SWZ,0,0,3.95,2.62,,31
Sweden,11,752,SWE,0,0,4.6,9.93,,1015
Switzerland,11,756,CHE,0,0,5.36,12.69,,1113
Syrian Arab Republic,11,760,SYR,0,0,2.75,2.11,,408
Tajikistan,11,762,TJK,0,0,4.57,2.82,,281
Thailand,11,764,THA,0,0,22.65,39.86,,27936
Togo,11,768,TGO,0,0,4.31,2.53,,220
Trinidad and Tobago,11,780,TTO,0,0,2.83,4.62,,65
United Arab Emirates,11,784,ARE,0,0,2.7,0.88,,89
Tunisia,11,788,TUN,0,0,4.05,5.2,,627
Türkiye,11,792,TUR,0,0,4.66,5.89,,5039
Turkmenistan,11,795,TKM,0,0,6.16,5.19,,322
Uganda,11,800,UGA,0,0,8.86,4.05,,1963
Ukraine,11,804,UKR,0,0,2.58,4.92,,2124
North Macedonia,11,807,MKD,0,0,5.41,10.23,,213
Egypt,11,818,EGY,0,0,31.99,26.33,,27946
United Kingdom,11,826,GBR,0,0,4.79,12,,8223
"Tanzania, United Republic of",11,834,TZA,0,0,3.37,1.79,,1133
United States of America,11,840,USA,0,0,6.75,12.99,,43492
Burkina Faso,11,854,BFA,0,0,17.07,8.73,,1930
Uruguay,11,858,URY,0,0,3,5.35,,187
Uzbekistan,11,860,UZB,0,0,5.35,4.69,,1612
Venezuela,11,862,VEN,0,0,4.01,4.79,,1402
Samoa,11,882,WSM,0,0,5.48,4.45,,9
Yemen,11,887,YEM,0,0,4.44,2.33,,726
Zambia,11,894,ZMB,0,0,4.65,2.17,,422
